Date,Close,High,Low,Open,Volume,Daily_Return,Close_Lag_1,Close_Lag_7,Close_Lag_14,Close_Lag_30,Close_Lag_90,Close_Lag_180,MA_7,MA_21,MA_60,MA_180,Volatility_7,Volatility_21,Volatility_60,Volatility_180,HL_Spread,Volume_MA_7,Volume_MA_21,Volume_MA_60,Volume_MA_180,Volume_Change,Target_Return_7,Target_Return_30,Target_Return_365,Target_Up
2021-06-30,303.2958679199219,304.8013610839844,281.77801513671875,300.95880126953125,1903538448.0,0.010273822211144257,300.2115478515625,294.49029541015625,347.033447265625,354.329345703125,335.212890625,37.90501022338867,293.29493495396207,321.1230875651042,415.1770039876302,299.7847029368083,0.04601964413814696,0.06557494520021852,0.09281459694163667,0.10180487481930191,23.023345947265625,1951054251.2857144,2140812838.952381,3700134641.6833334,3638567625.883333,-0.022035198598912342,0.07987775495831873,0.06466786048738826,-0.2769433487224653,1
2021-07-01,288.2184143066406,303.5273742675781,281.5791320800781,303.5273742675781,1357794786.0,-0.049712031082672414,303.2958679199219,308.39703369140625,352.738525390625,362.7946472167969,339.0077209472656,38.24159240722656,290.4122750418527,318.077145531064,409.61229400634767,301.17346305847167,0.045834487257325474,0.06509326757750458,0.0929605736754525,0.10192241087672434,21.9482421875,1813078278.857143,2086183402.952381,3660011478.9333334,3643211122.5055556,-0.28669957392948864,0.07705513809804199,0.15728064033266054,-0.25051472622600135,1
2021-07-02,287.423095703125,290.6216735839844,277.3503112792969,287.75445556640625,1133632645.0,-0.002759430223876924,288.2184143066406,281.62091064453125,336.8096923828125,401.2623291015625,323.1335144042969,41.14897918701172,291.2411586216518,315.29092697870163,403.14127756754556,302.5416525946723,0.03034903837544135,0.065055824993171,0.0921345470378526,0.10183231177003649,13.2713623046875,1643887000.5714285,2032074306.142857,3590990877.6666665,3645297922.6833334,-0.16509279849304115,0.10111028765337204,0.16025473865716466,-0.24141366576487422,1
2021-07-03,298.23712158203125,302.6058654785156,283.4340209960937,287.2156066894531,1113777297.0,0.03762406723945344,287.423095703125,279.43804931640625,335.7128295898437,427.8079223632813,351.6243896484375,40.92635345458984,293.92674037388394,313.1240743001302,397.9252243041992,303.971156862047,0.03237016492495106,0.06576956205515228,0.09163827102226545,0.10183332004641747,19.171844482421932,1528448329.5714285,1982884586.4285715,3514084245.45,3646997367.827778,-0.01751479907320419,0.060029465955647066,0.11020089363829655,-0.2657509735860364,1
2021-07-04,307.7320861816406,314.7130126953125,292.7873840332031,298.1135559082031,1387395766.0,0.03183696432302696,298.23712158203125,290.5670166015625,340.06719970703125,391.3953247070313,367.7724914550781,41.73460006713867,296.37889317103793,310.3185090564546,392.19304707845055,305.4489206737942,0.031256584966596314,0.06430807802170267,0.09127601398813726,0.10183992484145327,21.925628662109375,1509306573.857143,1945528177.2380953,3466400020.1666665,3651125839.1555557,0.2456671272946589,0.04646756444641453,0.04879457226541861,-0.2474813722850543,1
2021-07-05,302.37799072265625,307.6848449707031,293.5234680175781,307.6848449707031,1504869977.0,-0.017398560954167364,307.7320861816406,289.5341186523437,270.98443603515625,390.4318542480469,403.59075927734375,42.16595458984375,298.21373203822543,307.15590122767856,386.6780069986979,306.89454309675426,0.03256834324252424,0.06429026851335497,0.09124641317078122,0.10186931558525561,14.161376953125,1478205329.0,1909035548.3809524,3425231182.9333334,3655924996.8,0.08467245891825792,0.04613495605007589,0.10761630475876749,-0.23656361793651837,1
2021-07-06,320.934814453125,321.5209655761719,302.1955871582031,302.1955871582031,2203265498.0,0.06136962444296823,302.37799072265625,300.2115478515625,261.8180847167969,393.8202209472656,374.6588134765625,43.44948959350586,301.17419869559154,304.64964657738096,381.61753234863284,308.4361282348633,0.03732213051342497,0.06590152862381829,0.09168005689899837,0.10192036941079419,19.32537841796875,1514896345.2857144,1906975057.4761906,3400983669.4666667,3663554445.288889,0.4640902746908877,-0.03777607377130865,0.052780364216168385,-0.2568586260382839,0
2021-07-07,327.5224609375,339.16766357421875,318.52996826171875,320.1917724609375,2067233169.0,0.020526431498559594,320.934814453125,303.2958679199219,294.49029541015625,357.3102111816406,418.0383911132813,42.39531707763672,304.6351405552455,303.7205519903274,376.3078928629557,310.02016792297366,0.037527204918757204,0.0643253007843857,0.09159140710047829,0.10187647310661486,20.6376953125,1538281305.4285715,1927979047.2380953,3370255360.366667,3671424843.45,-0.0617412332392453,-0.05531250838593493,0.044621466353393036,-0.2625100910749799,0
2021-07-08,310.4271240234375,327.9578552246094,305.075439453125,327.9578552246094,1883785090.0,-0.052195922273937545,327.5224609375,288.2184143066406,308.39703369140625,354.0013732910156,453.178466796875,43.93285369873047,307.8078133719308,301.70572335379467,370.4445353190104,311.50069164699977,0.03820956148846424,0.0651519937484396,0.09167738873287327,0.1019921139624322,22.882415771484375,1613422777.4285715,1952008725.0952382,3329634229.483333,3678612318.061111,-0.08874087439722189,0.015516989845534068,0.1459738405414981,-0.2244533465931634,1
2021-07-09,316.4845275878906,319.44390869140625,301.8282165527344,310.0102844238281,1358583891.0,0.01951312593417498,310.4271240234375,287.423095703125,281.62091064453125,375.7346801757813,472.5603332519531,42.4484748840332,311.9594464983259,300.7378583635603,365.19674428304035,313.0231141620212,0.03776983115957526,0.06463153218723204,0.09160556233956162,0.10192515641372321,17.615692138671875,1645558669.7142856,1939848882.2380953,3266320037.85,3682262846.1666665,-0.2788010170523221,-0.042652738785206035,0.08082616520893504,-0.2314282298023299,0
